INDEX,YEAR,MN,DT,MAX,MIN,AW,RF,EVP,DRNRF(hrs),DRNRF(mnts),SSH,TS,N,FFF,D,TOCSQ,DU,RA,DZ,SN,SL,HA,TH,DS,FG,GA,T,G,DUR,T,G,DUR,T,G,DUR,T,G,DUR,
42744,2013,1,31,30.6,17.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,1,31.6,16.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,2,31.6,17.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,3,32.4,18.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,4,32.6,18.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,5,33.4,18.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,6,28.8,11.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,7,28.6,10.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,8,28.4,13.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,9,28,13.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,10,30.6,15.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,11,32.4,17.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,12,33,18.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,13,33.6,18.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,14,35,19.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,15,35.2,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,16,31.4,20.7,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,17,31.4,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,18,31.3,13.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,19,31.4,15.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,20,31.6,16.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,21,32.6,16.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,22,35,18,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,23,35.2,18.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,24,34.8,18,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,25,35,15.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,26,33.4,18.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,27,34,16.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,2,28,30.8,13.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,1,32.4,13.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,2,33,15.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,3,33.8,16.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,4,35.8,18.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,5,36.2,18.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,6,36.8,18.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,7,37.2,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,8,38.6,20.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,9,37.6,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,10,36.4,20.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,11,36.6,19.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,12,36.4,20.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,13,36.6,19.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,14,34.8,19.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,15,36.4,20,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,16,36.8,21,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,17,36.8,20.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,18,36.4,20.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,19,36.6,20.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,20,37.2,20,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,21,36.6,19.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,22,36.8,19.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,23,36.8,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,24,36.8,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,25,36.2,21.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,26,37.2,22.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,27,37,23,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,28,36.8,22.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,29,37,22.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,30,37.6,22.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,3,31,37.4,20.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,1,37.2,20.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,2,37.6,21.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,3,35.4,21,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,4,34.4,21.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,5,37.4,21,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,6,37.6,21.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,7,37.8,20.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,8,37.6,20.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,9,37.6,21.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,10,37.8,21.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,11,36.4,20.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,12,37.2,22.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,13,37.4,23,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,14,39.8,21,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,15,37.8,23.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,16,39.2,23.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,17,39.6,23.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,18,39.6,23.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,19,37.6,24.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,20,35.6,21.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,21,36.4,20.8,  ,5,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,22,35.4,20.8,  ,0.5,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,23,36.4,22,  ,1.2,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,24,36.8,21.8,  ,1.2,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,25,39.6,22,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,26,39.8,24.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,27,39.8,25.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,28,40.8,25,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,29,40.6,25.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,4,30,41.4,25.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,1,,24.7,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,2,41.3,27.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,3,41.3,27.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,4,41.3,27.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,5,41.5,27.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,6,38.9,28,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,7,40,27.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,8,39.8,25,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,9,38,26.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,10,38,25.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,11,33,23.5,  ,26.8,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,12,32.7,23.4,  ,22.8,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,13,31.6,24.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,14,33.8,24.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,15,34.5,23.9,  ,13.6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,16,32.7,24.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,17,35.3,24.4,  ,34.6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,18,32.7,24,  ,3,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,19,30.9,24,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,20,33,24,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,21,34.9,24,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,22,35.6,24,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,23,35.4,24,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,24,35.3,26,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,25,36.4,25.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,26,33,26.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,27,33.2,26.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,28,33.8,26,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,29,33.8,25.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,6,30,34,25.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,1,35.2,25.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,2,35,25.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,3,35.4,25.6,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,4,35.4,24.8,  ,19.6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,5,32.8,22.4,  ,63,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,6,31.4,22.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,7,31.8,22.4,  ,22.4,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,8,32.4,22.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,9,32.4,22.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,10,32.2,22.2,  ,18.4,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,11,32,22.4,  ,26,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,12,32.4,22.4,  ,16.4,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,13,32.6,22.2,  ,5,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,14,32.2,22.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,15,31.2,24,  ,24,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,16,31.6,24,  ,19.8,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,17,32,24.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,18,31.8,24,  ,6.4,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,19,32,24,  ,2,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,20,31.8,24,  ,10,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,21,32,24.2,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,22,32.4,23.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,23,33,23.6,  ,10.4,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,24,32.6,23.8,  ,64,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,25,32.2,23.4,  ,70,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,26,32.6,23.6,  ,19.8,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,27,32.4,23.6,  ,40.2,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,28,32.6,23.8,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,29,32.4,23.4,  ,5.6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,30,29,23.2,  ,6,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
42744,2013,7,31,29.2,23.4,  ,0,   ,  ,  ,   ,  , ,   , ,    ,  ,0,0,0,0,0,0,0,0,0, , ,   , ,   ,  , , ,   , , ,   ,  
